time in milliseconds,acceleration_x,acceleration_y,acceleration_z,Roll,Pitch,Yaw
633.0,-2.8262,-4.5033,6.0209,0.6223,0.0768,0.2976
639.0,-2.8262,-4.5033,6.0209,0.6223,0.0768,0.2976
643.0,-2.8262,-4.5033,6.0209,0.6223,0.0768,0.2976
649.0,-2.8262,-4.5033,6.0209,0.6223,0.0768,0.2976
654.0,-2.8262,-4.5033,6.0209,0.6223,0.0768,0.2976
658.0,-0.4268,-3.569,5.31,-0.5891,0.7151,-0.0854
663.0,-0.4268,-3.569,5.31,-0.5891,0.7151,-0.0854
669.0,-0.4268,-3.569,5.31,-0.5891,0.7151,-0.0854
674.0,-0.4268,-3.569,5.31,-0.5891,0.7151,-0.0854
678.0,-0.4268,-3.569,5.31,-0.5891,0.7151,-0.0854
686.0,-0.4268,-3.569,5.31,-0.5891,0.7151,-0.0854
689.0,-0.4268,-3.569,5.31,-0.5891,0.7151,-0.0854
694.0,-3.808,-8.9698,7.4189,-2.0258,2.53,-0.7421
699.0,-3.808,-8.9698,7.4189,-2.0258,2.53,-0.7421
704.0,-3.808,-8.9698,7.4189,-2.0258,2.53,-0.7421
708.0,-3.808,-8.9698,7.4189,-2.0258,2.53,-0.7421
714.0,-3.808,-8.9698,7.4189,-2.0258,2.53,-0.7421
718.0,-3.808,-8.9698,7.4189,-2.0258,2.53,-0.7421
724.0,-3.808,-8.9698,7.4189,-2.0258,2.53,-0.7421
729.0,-5.0867,-9.7802,6.8787,-1.5909,3.1507,-0.3512
734.0,-5.0867,-9.7802,6.8787,-1.5909,3.1507,-0.3512
738.0,-5.0867,-9.7802,6.8787,-1.5909,3.1507,-0.3512
743.0,-5.0867,-9.7802,6.8787,-1.5909,3.1507,-0.3512
749.0,-5.0867,-9.7802,6.8787,-1.5909,3.1507,-0.3512
753.0,-4.8712,-3.6834,4.5565,-1.5909,3.1507,-0.3512
758.0,-4.8712,-3.6834,4.5565,-1.5121,0.5832,0.5267
764.0,-4.8712,-3.6834,4.5565,-1.5121,0.5832,0.5267
769.0,-4.8712,-3.6834,4.5565,-1.5121,0.5832,0.5267
773.0,-4.8712,-3.6834,4.5565,-1.5121,0.5832,0.5267
778.0,1.0723,-2.3582,5.1015,-1.5121,0.5832,0.5267
784.0,1.0723,-2.3582,5.1015,-1.5121,0.5832,0.5267
788.0,1.0723,-2.3582,5.1015,-3.6355,2.1073,-1.6523
793.0,1.0723,-2.3582,5.1015,-3.6355,2.1073,-1.6523
799.0,1.0723,-2.3582,5.1015,-3.6355,2.1073,-1.6523
803.0,2.8443,-7.4444,6.1346,-3.6355,2.1073,-1.6523
808.0,2.8443,-7.4444,6.1346,-3.6355,2.1073,-1.6523
813.0,2.8443,-7.4444,6.1346,-3.6355,2.1073,-1.6523
819.0,2.8443,-7.4444,6.1346,-5.7809,5.4689,-1.9638
824.0,2.8443,-7.4444,6.1346,-5.7809,5.4689,-1.9638
828.0,2.8443,-7.4444,6.1346,-5.7809,5.4689,-1.9638
833.0,1.5847,-12.5783,8.5942,-5.7809,5.4689,-1.9638
839.0,1.5847,-12.5783,8.5942,-5.7809,5.4689,-1.9638
844.0,1.5847,-12.5783,8.5942,-5.7809,5.4689,-1.9638
848.0,1.5847,-12.5783,8.5942,-5.5219,8.249,-0.1312
854.0,1.5847,-12.5783,8.5942,-5.5219,8.249,-0.1312
859.0,-0.5704,-14.2705,6.0067,-5.5219,8.249,-0.1312
863.0,-0.5704,-14.2705,6.0067,-5.5219,8.249,-0.1312
869.0,-0.5704,-14.2705,6.0067,-5.5219,8.249,-0.1312
873.0,-0.5704,-14.2705,6.0067,-5.5219,8.249,-0.1312
879.0,-0.5704,-14.2705,6.0067,-5.5219,8.249,-0.1312
883.0,-0.5704,-14.2705,6.0067,-4.2555,10.7878,1.6776
889.0,-6.8443,-13.2218,-0.4763,-4.2555,10.7878,1.6776
893.0,-6.8443,-13.2218,-0.4763,-4.2555,10.7878,1.6776
899.0,-6.8443,-13.2218,-0.4763,-4.2555,10.7878,1.6776
903.0,-6.8443,-13.2218,-0.4763,-4.2555,10.7878,1.6776
908.0,-6.8443,-13.2218,-0.4763,-4.2555,10.7878,1.6776
914.0,-15.9247,-10.7049,-4.7747,-2.5561,8.5953,2.7026
918.0,-15.9247,-10.7049,-4.7747,-2.5561,8.5953,2.7026
923.0,-15.9247,-10.7049,-4.7747,-2.5561,8.5953,2.7026
929.0,-15.9247,-10.7049,-4.7747,-2.5561,8.5953,2.7026
934.0,-15.9247,-10.7049,-4.7747,-2.5561,8.5953,2.7026
938.0,-15.9247,-10.7049,-4.7747,-2.5561,8.5953,2.7026
944.0,-20.6373,-3.9265,-14.03,-0.2775,-0.4125,1.3617
948.0,-20.6373,-3.9265,-14.03,-0.2775,-0.4125,1.3617
953.0,-20.6373,-3.9265,-14.03,-0.2775,-0.4125,1.3617
959.0,-20.6373,-3.9265,-14.03,-0.2775,-0.4125,1.3617
963.0,-20.6373,-3.9265,-14.03,-0.2775,-0.4125,1.3617
969.0,-8.4104,-7.9449,-5.9973,-0.2775,-0.4125,1.3617
976.0,-8.4104,-7.9449,-5.9973,-2.1492,-6.1248,-3.4055
984.0,-8.4104,-7.9449,-5.9973,-2.1492,-6.1248,-3.4055
984.0,-8.4104,-7.9449,-5.9973,-2.1492,-6.1248,-3.4055
989.0,-8.4104,-7.9449,-5.9973,-2.1492,-6.1248,-3.4055
995.0,-8.4104,-7.9449,-5.9973,-2.1492,-6.1248,-3.4055
999.0,-8.4104,-7.9449,-5.9973,-2.1492,-6.1248,-3.4055
1005.0,-4.4689,-9.661,-4.1728,-2.1492,-6.1248,-3.4055
1011.0,-4.4689,-9.661,-4.1728,-2.1492,-6.1248,-3.4055
1014.0,-4.4689,-9.661,-4.1728,-2.1492,-6.1248,-3.4055
1018.0,-4.4689,-9.661,-4.1728,-1.167,-4.104,-3.0054
1023.0,-4.4689,-9.661,-4.1728,-1.167,-4.104,-3.0054
1029.0,-4.4689,-9.661,-4.1728,-1.167,-4.104,-3.0054
1033.0,-1.3607,-12.3161,-2.2724,-1.167,-4.104,-3.0054
1039.0,-1.3607,-12.3161,-2.2724,-1.167,-4.104,-3.0054
1044.0,-1.3607,-12.3161,-2.2724,-1.167,-4.104,-3.0054
1049.0,-1.3607,-12.3161,-2.2724,1.0658,0.2893,0.9335
1053.0,-1.3607,-12.3161,-2.2724,1.0658,0.2893,0.9335
1058.0,-1.3607,-10.1663,0.4193,1.0658,0.2893,0.9335
1064.0,-1.3607,-10.1663,0.4193,1.0658,0.2893,0.9335
1069.0,-1.3607,-10.1663,0.4193,1.0658,0.2893,0.9335
1073.0,-1.3607,-10.1663,0.4193,1.0658,0.2893,0.9335
1078.0,-1.3607,-10.1663,0.4193,0.0236,1.3602,1.0044
1083.0,-2.8932,-9.8564,1.2202,0.0236,1.3602,1.0044
1089.0,-2.8932,-9.8564,1.2202,0.0236,1.3602,1.0044
1094.0,-2.8932,-9.8564,1.2202,0.0236,1.3602,1.0044
1098.0,-2.8932,-9.8564,1.2202,0.0236,1.3602,1.0044
1103.0,-2.8932,-9.8564,1.2202,0.0236,1.3602,1.0044
1108.0,-2.8932,-9.8564,1.2202,0.0236,1.3602,1.0044
1114.0,-3.6212,-10.1043,2.1207,0.4751,1.7542,1.4723
1119.0,-3.6212,-10.1043,2.1207,0.4751,1.7542,1.4723
1123.0,-3.6212,-10.1043,2.1207,0.4751,1.7542,1.4723
1129.0,-3.6212,-10.1043,2.1207,0.4751,1.7542,1.4723
1134.0,-3.6212,-10.1043,2.1207,0.4751,1.7542,1.4723
1138.0,-4.7131,-9.2701,1.116,0.4751,1.7542,1.4723
1144.0,-4.7131,-9.2701,1.116,0.1391,1.1513,1.7728
1148.0,-4.7131,-9.2701,1.116,0.1391,1.1513,1.7728
1153.0,-4.7131,-9.2701,1.116,0.1391,1.1513,1.7728
1158.0,-4.7131,-9.2701,1.116,0.1391,1.1513,1.7728
1164.0,-4.7131,-9.2701,1.116,0.1391,1.1513,1.7728
1168.0,-4.9574,-8.9603,3.0021,0.1391,1.1513,1.7728
1174.0,-4.9574,-8.9603,3.0021,-0.0045,1.4842,1.8944
1178.0,-4.9574,-8.9603,3.0021,-0.0045,1.4842,1.8944
1184.0,-4.9574,-8.9603,3.0021,-0.0045,1.4842,1.8944
1189.0,-4.9574,-8.9603,3.0021,-0.0045,1.4842,1.8944
1193.0,-1.9689,-9.5228,4.2864,-0.0045,1.4842,1.8944
1199.0,-1.9689,-9.5228,4.2864,-0.0045,1.4842,1.8944
1203.0,-1.9689,-9.5228,4.2864,0.3101,2.009,1.4814
1208.0,-1.9689,-9.5228,4.2864,0.3101,2.009,1.4814
1214.0,-1.9689,-9.5228,4.2864,0.3101,2.009,1.4814
1218.0,-1.9689,-9.5228,4.2864,0.3101,2.009,1.4814
1223.0,-3.4536,-8.7601,2.3339,0.3101,2.009,1.4814
1229.0,-3.4536,-8.7601,2.3339,0.3101,2.009,1.4814
1234.0,-3.4536,-8.7601,2.3339,0.3101,2.009,1.4814
1238.0,-3.4536,-8.7601,2.3339,-0.1993,1.8428,2.0416
1244.0,-3.4536,-8.7601,2.3339,-0.1993,1.8428,2.0416
1248.0,-3.4583,-7.5064,2.2297,-0.1993,1.8428,2.0416
1253.0,-3.4583,-7.5064,2.2297,-0.1993,1.8428,2.0416
1259.0,-3.4583,-7.5064,2.2297,-0.1993,1.8428,2.0416
1264.0,-3.4583,-7.5064,2.2297,-0.1993,1.8428,2.0416
1268.0,-3.4583,-7.5064,2.2297,-0.2971,1.2686,1.7594
1273.0,-3.535,-7.1537,2.424,-0.2971,1.2686,1.7594
1278.0,-3.535,-7.1537,2.424,-0.2971,1.2686,1.7594
1284.0,-3.535,-7.1537,2.424,-0.2971,1.2686,1.7594
1289.0,-3.535,-7.1537,2.424,-0.2971,1.2686,1.7594
1293.0,-3.535,-7.1537,2.424,-0.2971,1.2686,1.7594
1298.0,-3.535,-7.1537,2.424,-0.1328,0.5221,1.5016
1304.0,-3.4919,-6.3004,2.5519,-0.1328,0.5221,1.5016
1309.0,-3.4919,-6.3004,2.5519,-0.1328,0.5221,1.5016
1313.0,-3.4919,-6.3004,2.5519,-0.1328,0.5221,1.5016
1318.0,-3.4919,-6.3004,2.5519,-0.1328,0.5221,1.5016
1323.0,-3.4919,-6.3004,2.5519,-0.1328,0.5221,1.5016
1329.0,-2.6585,-8.2643,3.6229,-0.2409,0.5282,1.3006
1334.0,-2.6585,-8.2643,3.6229,-0.2409,0.5282,1.3006
1338.0,-2.6585,-8.2643,3.6229,-0.2409,0.5282,1.3006
1343.0,-2.6585,-8.2643,3.6229,-0.2409,0.5282,1.3006
1348.0,-2.6585,-8.2643,3.6229,-0.2409,0.5282,1.3006
1354.0,-2.6585,-8.2643,3.6229,-0.2409,0.5282,1.3006
1359.0,-3.9325,-9.3416,4.0684,0.0682,0.9711,1.3617
1363.0,-3.9325,-9.3416,4.0684,0.0682,0.9711,1.3617
1368.0,-3.9325,-9.3416,4.0684,0.0682,0.9711,1.3617
1374.0,-3.9325,-9.3416,4.0684,0.0682,0.9711,1.3617
1378.0,-3.9325,-9.3416,4.0684,0.0682,0.9711,1.3617
1384.0,-6.5761,-6.1669,2.6846,0.0682,0.9711,1.3617
1389.0,-6.5761,-6.1669,2.6846,0.3987,0.1574,1.0025
1393.0,-6.5761,-6.1669,2.6846,0.3987,0.1574,1.0025
1399.0,-6.5761,-6.1669,2.6846,0.3987,0.1574,1.0025
1403.0,-6.5761,-6.1669,2.6846,0.3987,0.1574,1.0025
1409.0,-7.3759,-6.0382,3.5471,0.3987,0.1574,1.0025
1413.0,-7.3759,-6.0382,3.5471,0.3987,0.1574,1.0025
1418.0,-7.3759,-6.0382,3.5471,1.4506,-0.8853,7.0E-4
1424.0,-7.3759,-6.0382,3.5471,1.4506,-0.8853,7.0E-4
1428.0,-7.3759,-6.0382,3.5471,1.4506,-0.8853,7.0E-4
1433.0,-7.3759,-6.0382,3.5471,1.4506,-0.8853,7.0E-4
1439.0,-4.2534,-9.0985,5.6607,1.4506,-0.8853,7.0E-4
1444.0,-4.2534,-9.0985,5.6607,1.4506,-0.8853,7.0E-4
1448.0,-4.2534,-9.0985,5.6607,0.9509,-0.0674,0.994
1453.0,-4.2534,-9.0985,5.6607,0.9509,-0.0674,0.994
1459.0,-4.2534,-9.0985,5.6607,0.9509,-0.0674,0.994
1463.0,-3.7361,-8.3978,6.746,0.9509,-0.0674,0.994
1469.0,-3.7361,-8.3978,6.746,0.9509,-0.0674,0.994
1473.0,-3.7361,-8.3978,6.746,0.9509,-0.0674,0.994
1479.0,-3.7361,-8.3978,6.746,0.9509,-0.0674,0.994
1484.0,-3.7361,-8.3978,6.746,1.3755,0.7994,1.0892
1488.0,-2.3568,-2.4155,7.3384,1.3755,0.7994,1.0892
1494.0,-2.3568,-2.4155,7.3384,1.3755,0.7994,1.0892
1499.0,-2.3568,-2.4155,7.3384,1.3755,0.7994,1.0892
1504.0,-2.3568,-2.4155,7.3384,1.3755,0.7994,1.0892
1509.0,-2.3568,-2.4155,7.3384,1.3755,0.7994,1.0892
1513.0,-2.3568,-2.4155,7.3384,1.6058,1.2075,-0.2003
1519.0,-3.808,-4.9037,4.893,1.6058,1.2075,-0.2003
1524.0,-3.808,-4.9037,4.893,1.6058,1.2075,-0.2003
1528.0,-3.808,-4.9037,4.893,1.6058,1.2075,-0.2003
1534.0,-3.808,-4.9037,4.893,1.6058,1.2075,-0.2003
1538.0,-3.808,-4.9037,4.893,1.6058,1.2075,-0.2003
1544.0,-3.9229,-5.1945,2.931,1.2307,0.7438,-1.0317
1549.0,-3.9229,-5.1945,2.931,1.2307,0.7438,-1.0317
1553.0,-3.9229,-5.1945,2.931,1.2307,0.7438,-1.0317
1559.0,-3.9229,-5.1945,2.931,1.2307,0.7438,-1.0317
1563.0,-3.9229,-5.1945,2.931,1.2307,0.7438,-1.0317
1569.0,-6.0302,-7.5684,2.9974,1.2307,0.7438,-1.0317
1573.0,-6.0302,-7.5684,2.9974,1.2307,0.7438,-1.0317
1579.0,-6.0302,-7.5684,2.9974,0.6247,-0.2739,-1.6706
1583.0,-6.0302,-7.5684,2.9974,0.6247,-0.2739,-1.6706
1588.0,-6.0302,-7.5684,2.9974,0.6247,-0.2739,-1.6706
1594.0,-6.0302,-7.5684,2.9974,0.6247,-0.2739,-1.6706
1598.0,-7.4573,-6.0954,2.5235,0.6247,-0.2739,-1.6706
1604.0,-7.4573,-6.0954,2.5235,0.6247,-0.2739,-1.6706
1608.0,-7.4573,-6.0954,2.5235,0.5624,-0.0503,-1.1832
1614.0,-7.4573,-6.0954,2.5235,0.5624,-0.0503,-1.1832
1618.0,-7.4573,-6.0954,2.5235,0.5624,-0.0503,-1.1832
1623.0,-6.5618,-4.5701,1.9169,0.5624,-0.0503,-1.1832
1629.0,-6.5618,-4.5701,1.9169,0.5624,-0.0503,-1.1832
1633.0,-6.5618,-4.5701,1.9169,0.5624,-0.0503,-1.1832
1639.0,-6.5618,-4.5701,1.9169,1.0022,1.1507,-0.6902
1643.0,-6.5618,-4.5701,1.9169,1.0022,1.1507,-0.6902
1649.0,-6.5618,-4.5701,1.9169,1.0022,1.1507,-0.6902
1653.0,-6.1403,-4.7226,2.3102,1.0022,1.1507,-0.6902
1659.0,-6.1403,-4.7226,2.3102,1.0022,1.1507,-0.6902
1663.0,-6.1403,-4.7226,2.3102,1.0022,1.1507,-0.6902
1669.0,-6.1403,-4.7226,2.3102,0.9448,2.8,-1.3689
1674.0,-6.1403,-4.7226,2.3102,0.9448,2.8,-1.3689
1678.0,-6.2744,-9.5132,1.0828,0.9448,2.8,-1.3689
1684.0,-6.2744,-9.5132,1.0828,0.9448,2.8,-1.3689
1688.0,-6.2744,-9.5132,1.0828,0.9448,2.8,-1.3689
1694.0,-6.2744,-9.5132,1.0828,0.9448,2.8,-1.3689
1698.0,-6.2744,-9.5132,1.0828,1.4121,2.8855,-0.7824
1703.0,-8.4918,-12.645,4.0732,1.4121,2.8855,-0.7824
1708.0,-8.4918,-12.645,4.0732,1.4121,2.8855,-0.7824
1714.0,-8.4918,-12.645,4.0732,1.4121,2.8855,-0.7824
1719.0,-8.4918,-12.645,4.0732,1.4121,2.8855,-0.7824
1723.0,-8.4918,-12.645,4.0732,1.4121,2.8855,-0.7824
1729.0,-7.7926,-6.0382,2.642,1.1091,2.3364,2.1406
1733.0,-7.7926,-6.0382,2.642,1.1091,2.3364,2.1406
1739.0,-7.7926,-6.0382,2.642,1.1091,2.3364,2.1406
1743.0,-7.7926,-6.0382,2.642,1.1091,2.3364,2.1406
1748.0,-7.7926,-6.0382,2.642,1.1091,2.3364,2.1406
1754.0,-7.7926,-6.0382,2.642,1.1091,2.3364,2.1406
1758.0,-7.3663,-6.6436,2.9026,1.1091,2.3364,2.1406
1763.0,-7.3663,-6.6436,2.9026,0.4989,1.9882,1.6067
1769.0,-7.3663,-6.6436,2.9026,0.4989,1.9882,1.6067
1773.0,-7.3663,-6.6436,2.9026,0.4989,1.9882,1.6067
1779.0,-7.3663,-6.6436,2.9026,0.4989,1.9882,1.6067
1783.0,-9.6221,-7.883,1.4572,0.4989,1.9882,1.6067
1788.0,-9.6221,-7.883,1.4572,0.4989,1.9882,1.6067
1794.0,-9.6221,-7.883,1.4572,1.1672,0.4787,0.7362
1798.0,-9.6221,-7.883,1.4572,1.1672,0.4787,0.7362
1804.0,-9.6221,-7.883,1.4572,1.1672,0.4787,0.7362
1808.0,-9.6221,-7.883,1.4572,1.1672,0.4787,0.7362
1814.0,-10.3644,-6.6913,0.1208,1.1672,0.4787,0.7362
1818.0,-10.3644,-6.6913,0.1208,1.1672,0.4787,0.7362
1824.0,-10.3644,-6.6913,0.1208,0.5783,-0.6728,0.7417
1828.0,-10.3644,-6.6913,0.1208,0.5783,-0.6728,0.7417
1834.0,-10.3644,-6.6913,0.1208,0.5783,-0.6728,0.7417
1838.0,-8.4296,-3.9933,0.9075,0.5783,-0.6728,0.7417
1844.0,-8.4296,-3.9933,0.9075,0.5783,-0.6728,0.7417
1848.0,-8.4296,-3.9933,0.9075,0.5783,-0.6728,0.7417
1854.0,-8.4296,-3.9933,0.9075,-1.0167,-0.4541,0.658
1858.0,-8.4296,-3.9933,0.9075,-1.0167,-0.4541,0.658
