time in milliseconds,acceleration_x,acceleration_y,acceleration_z,Roll,Pitch,Yaw
641.0,-5.0735,-10.7133,-0.7151,0.5683,-1.7601,-1.0972
646.0,-5.0735,-10.7133,-0.7151,0.5683,-1.7601,-1.0972
652.0,-5.0735,-10.7133,-0.7151,0.8688,0.7109,-1.4503
656.0,-5.0735,-10.7133,-0.7151,0.8688,0.7109,-1.4503
661.0,-5.0735,-10.7133,-0.7151,0.8688,0.7109,-1.4503
666.0,-5.0735,-10.7133,-0.7151,0.8688,0.7109,-1.4503
671.0,-8.2632,-10.6799,0.6687,0.8688,0.7109,-1.4503
676.0,-8.2632,-10.6799,0.6687,0.8688,0.7109,-1.4503
681.0,-8.2632,-10.6799,0.6687,0.8688,0.7109,-1.4503
686.0,-8.2632,-10.6799,0.6687,2.0105,1.3694,0.6078
691.0,-8.2632,-10.6799,0.6687,2.0105,1.3694,0.6078
696.0,-5.5716,-9.4691,1.4507,2.0105,1.3694,0.6078
701.0,-5.5716,-9.4691,1.4507,2.0105,1.3694,0.6078
706.0,-5.5716,-9.4691,1.4507,2.0105,1.3694,0.6078
712.0,-5.5716,-9.4691,1.4507,2.0417,1.9839,0.6175
716.0,-5.5716,-9.4691,1.4507,2.0417,1.9839,0.6175
721.0,-3.4931,-11.0851,2.8582,2.0417,1.9839,0.6175
726.0,-3.4931,-11.0851,2.8582,2.0417,1.9839,0.6175
731.0,-3.4931,-11.0851,2.8582,2.0417,1.9839,0.6175
736.0,-3.4931,-11.0851,2.8582,2.0417,1.9839,0.6175
741.0,-3.4931,-11.0851,2.8582,1.7253,1.9094,0.4679
747.0,-3.4931,-11.0851,2.8582,1.7253,1.9094,0.4679
751.0,4.8402,-13.0776,4.9197,1.7253,1.9094,0.4679
756.0,4.8402,-13.0776,4.9197,1.7253,1.9094,0.4679
761.0,4.8402,-13.0776,4.9197,1.7253,1.9094,0.4679
769.0,4.8402,-13.0776,4.9197,1.7253,1.9094,0.4679
772.0,4.8402,-13.0776,4.9197,1.7253,1.9094,0.4679
776.0,1.6314,-14.2884,5.4315,0.9024,3.6308,0.799
781.0,1.6314,-14.2884,5.4315,0.9024,3.6308,0.799
786.0,1.6314,-14.2884,5.4315,0.9024,3.6308,0.799
791.0,1.6314,-14.2884,5.4315,0.9024,3.6308,0.799
796.0,1.6314,-14.2884,5.4315,0.9024,3.6308,0.799
802.0,-9.1827,-7.2955,-0.2886,0.9024,3.6308,0.799
807.0,-9.1827,-7.2955,-0.2886,2.5163,2.9357,1.6859
811.0,-9.1827,-7.2955,-0.2886,2.5163,2.9357,1.6859
817.0,-9.1827,-7.2955,-0.2886,2.5163,2.9357,1.6859
821.0,-9.1827,-7.2955,-0.2886,2.5163,2.9357,1.6859
826.0,-9.1827,-7.2955,-0.2886,2.5163,2.9357,1.6859
831.0,-9.1061,-8.6635,1.2753,2.5163,2.9357,1.6859
836.0,-9.1061,-8.6635,1.2753,2.7417,2.4397,1.7739
841.0,-9.1061,-8.6635,1.2753,2.7417,2.4397,1.7739
846.0,-9.1061,-8.6635,1.2753,2.7417,2.4397,1.7739
851.0,-9.1061,-8.6635,1.2753,2.7417,2.4397,1.7739
856.0,1.0375,-9.6455,-0.2791,2.7417,2.4397,1.7739
862.0,1.0375,-9.6455,-0.2791,2.7417,2.4397,1.7739
866.0,1.0375,-9.6455,-0.2791,2.7417,2.4397,1.7739
871.0,1.0375,-9.6455,-0.2791,1.2855,0.9375,2.4117
876.0,1.0375,-9.6455,-0.2791,1.2855,0.9375,2.4117
881.0,1.0375,-9.6455,-0.2791,1.2855,0.9375,2.4117
886.0,2.7042,-7.715,0.8962,1.2855,0.9375,2.4117
891.0,2.7042,-7.715,0.8962,1.2855,0.9375,2.4117
896.0,2.7042,-7.715,0.8962,1.2855,0.9375,2.4117
901.0,2.7042,-7.715,0.8962,-1.0267,0.5667,2.0213
906.0,2.7042,-7.715,0.8962,-1.0267,0.5667,2.0213
911.0,3.7051,-8.1392,5.4694,-1.0267,0.5667,2.0213
916.0,3.7051,-8.1392,5.4694,-1.0267,0.5667,2.0213
921.0,3.7051,-8.1392,5.4694,-1.0267,0.5667,2.0213
926.0,3.7051,-8.1392,5.4694,-1.0267,0.5667,2.0213
931.0,3.7051,-8.1392,5.4694,-0.4732,2.6541,0.9517
936.0,-2.1473,-7.4909,2.3795,-0.4732,2.6541,0.9517
941.0,-2.1473,-7.4909,2.3795,-0.4732,2.6541,0.9517
946.0,-2.1473,-7.4909,2.3795,-0.4732,2.6541,0.9517
952.0,-2.1473,-7.4909,2.3795,-0.4732,2.6541,0.9517
956.0,-2.1473,-7.4909,2.3795,-0.4732,2.6541,0.9517
961.0,-6.6779,-4.7166,-1.715,0.7754,2.5881,0.0561
966.0,-6.6779,-4.7166,-1.715,0.7754,2.5881,0.0561
971.0,-6.6779,-4.7166,-1.715,0.7754,2.5881,0.0561
976.0,-6.6779,-4.7166,-1.715,0.7754,2.5881,0.0561
981.0,-6.6779,-4.7166,-1.715,0.7754,2.5881,0.0561
986.0,-6.6779,-4.7166,-1.715,0.7754,2.5881,0.0561
991.0,-8.2344,-5.6605,-1.7908,0.7754,2.5881,0.0561
997.0,-8.2344,-5.6605,-1.7908,0.9703,-0.4638,-0.0208
1001.0,-8.2344,-5.6605,-1.7908,0.9703,-0.4638,-0.0208
1006.0,-8.2344,-5.6605,-1.7908,0.9703,-0.4638,-0.0208
1011.0,-8.2344,-5.6605,-1.7908,0.9703,-0.4638,-0.0208
1032.0,-5.95,-9.0401,-3.1841,0.9703,-0.4638,-0.0208
1033.0,-5.95,-9.0401,-3.1841,0.9703,-0.4638,-0.0208
1033.0,-5.95,-9.0401,-3.1841,0.9703,-0.4638,-0.0208
1033.0,-5.95,-9.0401,-3.1841,0.9703,-0.4638,-0.0208
1045.0,-5.95,-9.0401,-3.1841,0.9703,-0.4638,-0.0208
1046.0,-5.95,-9.0401,-3.1841,0.9703,-0.4638,-0.0208
1046.0,-5.95,-9.0401,-3.1841,0.9703,-0.4638,-0.0208
1052.0,-5.95,-9.0401,-3.1841,0.9703,-0.4638,-0.0208
1056.0,-5.9787,-9.226,-3.3737,-0.7078,-0.9788,-0.7105
1061.0,-5.9787,-9.226,-3.3737,-0.7078,-0.9788,-0.7105
1066.0,-5.9787,-9.226,-3.3737,-0.7078,-0.9788,-0.7105
1074.0,-5.9787,-9.226,-3.3737,-0.7078,-0.9788,-0.7105
1076.0,-5.9787,-9.226,-3.3737,-0.7078,-0.9788,-0.7105
1081.0,-5.9787,-9.226,-3.3737,-0.7078,-0.9788,-0.7105
1086.0,-5.9787,-9.226,-3.3737,-0.7078,-0.9788,-0.7105
1091.0,-5.9787,-9.226,-3.3737,-0.7078,-0.9788,-0.7105
1096.0,-5.9787,-9.226,-3.3737,-0.7078,-0.9788,-0.7105
1101.0,-5.9787,-9.226,-3.3737,-0.7078,-0.9788,-0.7105
1106.0,-6.9126,-7.5815,0.8535,1.0002,0.0114,-1.0379
1111.0,-6.9126,-7.5815,0.8535,1.0002,0.0114,-1.0379
1120.0,-6.9126,-7.5815,0.8535,1.0002,0.0114,-1.0379
1121.0,-6.9126,-7.5815,0.8535,1.0002,0.0114,-1.0379
1127.0,-6.9126,-7.5815,0.8535,1.0002,0.0114,-1.0379
1131.0,-2.8849,-6.1324,-0.4402,1.0002,0.0114,-1.0379
1137.0,-2.8849,-6.1324,-0.4402,0.4889,-2.8963,-0.8534
1141.0,-2.8849,-6.1324,-0.4402,0.4889,-2.8963,-0.8534
1146.0,-2.8849,-6.1324,-0.4402,0.4889,-2.8963,-0.8534
1151.0,-2.8849,-6.1324,-0.4402,0.4889,-2.8963,-0.8534
1156.0,-2.8849,-6.1324,-0.4402,0.4889,-2.8963,-0.8534
1161.0,-7.2431,-9.0068,3.8676,0.4889,-2.8963,-0.8534
1167.0,-7.2431,-9.0068,3.8676,1.2537,-1.5884,-0.1454
1171.0,-7.2431,-9.0068,3.8676,1.2537,-1.5884,-0.1454
1176.0,-7.2431,-9.0068,3.8676,1.2537,-1.5884,-0.1454
1181.0,-7.2431,-9.0068,3.8676,1.2537,-1.5884,-0.1454
1186.0,-10.2603,-6.4708,-0.862,1.2537,-1.5884,-0.1454
1191.0,-10.2603,-6.4708,-0.862,1.2537,-1.5884,-0.1454
1196.0,-10.2603,-6.4708,-0.862,1.2537,-1.5884,-0.1454
1201.0,-10.2603,-6.4708,-0.862,0.4834,-1.8462,-0.457
1206.0,-10.2603,-6.4708,-0.862,0.4834,-1.8462,-0.457
1211.0,-10.3848,-3.9873,0.2706,0.4834,-1.8462,-0.457
1216.0,-10.3848,-3.9873,0.2706,0.4834,-1.8462,-0.457
1221.0,-10.3848,-3.9873,0.2706,0.4834,-1.8462,-0.457
1226.0,-10.3848,-3.9873,0.2706,0.4834,-1.8462,-0.457
1231.0,-10.3848,-3.9873,0.2706,-0.7512,-1.2549,-1.8186
1236.0,-10.3848,-3.9873,0.2706,-0.7512,-1.2549,-1.8186
1241.0,-11.697,-4.4926,-1.2411,-0.7512,-1.2549,-1.8186
1246.0,-11.697,-4.4926,-1.2411,-0.7512,-1.2549,-1.8186
1251.0,-11.697,-4.4926,-1.2411,-0.7512,-1.2549,-1.8186
1256.0,-11.697,-4.4926,-1.2411,-0.7512,-1.2549,-1.8186
1261.0,-11.697,-4.4926,-1.2411,-0.4598,-0.9323,-2.0318
1266.0,-12.0802,-3.606,-1.516,-0.4598,-0.9323,-2.0318
1272.0,-12.0802,-3.606,-1.516,-0.4598,-0.9323,-2.0318
1276.0,-12.0802,-3.606,-1.516,-0.4598,-0.9323,-2.0318
1281.0,-12.0802,-3.606,-1.516,-0.4598,-0.9323,-2.0318
1286.0,-12.0802,-3.606,-1.516,-0.4598,-0.9323,-2.0318
1291.0,-12.0802,-3.606,-1.516,0.4235,-0.8981,-1.3806
1296.0,-9.8628,-4.8644,-1.5065,0.4235,-0.8981,-1.3806
1301.0,-9.8628,-4.8644,-1.5065,0.4235,-0.8981,-1.3806
1306.0,-9.8628,-4.8644,-1.5065,0.4235,-0.8981,-1.3806
1312.0,-9.8628,-4.8644,-1.5065,0.4235,-0.8981,-1.3806
1316.0,-9.8628,-4.8644,-1.5065,0.4235,-0.8981,-1.3806
1321.0,-7.9662,-4.1398,-1.0705,0.4235,-0.8981,-1.3806
1326.0,-7.9662,-4.1398,-1.0705,-0.6656,-0.7442,-0.8797
1331.0,-7.9662,-4.1398,-1.0705,-0.6656,-0.7442,-0.8797
1336.0,-7.9662,-4.1398,-1.0705,-0.6656,-0.7442,-0.8797
1341.0,-7.9662,-4.1398,-1.0705,-0.6656,-0.7442,-0.8797
1346.0,-6.9796,-2.9911,-1.2411,-0.6656,-0.7442,-0.8797
1352.0,-6.9796,-2.9911,-1.2411,-0.6656,-0.7442,-0.8797
1356.0,-6.9796,-2.9911,-1.2411,-1.271,-0.4504,-0.7893
1361.0,-6.9796,-2.9911,-1.2411,-1.271,-0.4504,-0.7893
1366.0,-6.9796,-2.9911,-1.2411,-1.271,-0.4504,-0.7893
1371.0,-6.9796,-2.9911,-1.2411,-1.271,-0.4504,-0.7893
1377.0,-9.1539,-2.195,-1.4496,-1.271,-0.4504,-0.7893
1381.0,-9.1539,-2.195,-1.4496,-1.271,-0.4504,-0.7893
1386.0,-9.1539,-2.195,-1.4496,-1.4567,-0.057,-0.8369
1391.0,-9.1539,-2.195,-1.4496,-1.4567,-0.057,-0.8369
1396.0,-9.1539,-2.195,-1.4496,-1.4567,-0.057,-0.8369
1402.0,-7.9519,-2.5525,-0.5729,-1.4567,-0.057,-0.8369
1406.0,-7.9519,-2.5525,-0.5729,-1.4567,-0.057,-0.8369
1411.0,-7.9519,-2.5525,-0.5729,-1.4567,-0.057,-0.8369
1416.0,-7.9519,-2.5525,-0.5729,-1.461,0.7463,-0.8528
1422.0,-7.9519,-2.5525,-0.5729,-1.461,0.7463,-0.8528
1426.0,-7.8752,-4.5212,-0.9662,-1.461,0.7463,-0.8528
1432.0,-7.8752,-4.5212,-0.9662,-1.461,0.7463,-0.8528
1436.0,-7.8752,-4.5212,-0.9662,-1.461,0.7463,-0.8528
1441.0,-7.8752,-4.5212,-0.9662,-1.461,0.7463,-0.8528
1446.0,-7.8752,-4.5212,-0.9662,-2.6418,0.954,-0.4961
1451.0,-7.8752,-4.5212,-0.9662,-2.6418,0.954,-0.4961
1456.0,-4.1636,-6.6329,-1.2269,-2.6418,0.954,-0.4961
1461.0,-4.1636,-6.6329,-1.2269,-2.6418,0.954,-0.4961
1466.0,-4.1636,-6.6329,-1.2269,-2.6418,0.954,-0.4961
1471.0,-4.1636,-6.6329,-1.2269,-2.6418,0.954,-0.4961
1476.0,-4.1636,-6.6329,-1.2269,-3.2191,-0.1296,0.5461
1481.0,-1.1895,-9.6074,-0.0516,-3.2191,-0.1296,0.5461
1486.0,-1.1895,-9.6074,-0.0516,-3.2191,-0.1296,0.5461
1491.0,-1.1895,-9.6074,-0.0516,-3.2191,-0.1296,0.5461
1496.0,-1.1895,-9.6074,-0.0516,-3.2191,-0.1296,0.5461
1501.0,-1.1895,-9.6074,-0.0516,-3.2191,-0.1296,0.5461
1506.0,-1.9989,-7.9104,0.6545,-1.2545,-0.9604,1.2938
1511.0,-1.9989,-7.9104,0.6545,-1.2545,-0.9604,1.2938
1516.0,-1.9989,-7.9104,0.6545,-1.2545,-0.9604,1.2938
1521.0,-1.9989,-7.9104,0.6545,-1.2545,-0.9604,1.2938
1526.0,-1.9989,-7.9104,0.6545,-1.2545,-0.9604,1.2938
1531.0,-1.9989,-7.9104,0.6545,-1.2545,-0.9604,1.2938
1536.0,-2.2,-5.0074,1.0621,-1.8978,-1.1113,0.24
1541.0,-2.2,-5.0074,1.0621,-1.8978,-1.1113,0.24
1546.0,-2.2,-5.0074,1.0621,-1.8978,-1.1113,0.24
1551.0,-2.2,-5.0074,1.0621,-1.8978,-1.1113,0.24
1556.0,-2.2,-5.0074,1.0621,-1.8978,-1.1113,0.24
1561.0,-1.3619,-4.5498,2.5264,-1.8978,-1.1113,0.24
1566.0,-1.3619,-4.5498,2.5264,-3.2643,0.1355,-0.9048
1571.0,-1.3619,-4.5498,2.5264,-3.2643,0.1355,-0.9048
1576.0,-1.3619,-4.5498,2.5264,-3.2643,0.1355,-0.9048
1581.0,-1.3619,-4.5498,2.5264,-3.2643,0.1355,-0.9048
1587.0,-0.9357,-3.0959,1.716,-3.2643,0.1355,-0.9048
1594.0,-0.9357,-3.0959,1.716,-3.2643,0.1355,-0.9048
1596.0,-0.9357,-3.0959,1.716,-4.0926,-0.0093,-0.2029
1601.0,-0.9357,-3.0959,1.716,-4.0926,-0.0093,-0.2029
1606.0,-0.9357,-3.0959,1.716,-4.0926,-0.0093,-0.2029
1611.0,-0.9357,-3.0959,1.716,-4.0926,-0.0093,-0.2029
1616.0,-0.1167,-3.7966,2.6639,-4.0926,-0.0093,-0.2029
1621.0,-0.1167,-3.7966,2.6639,-4.0926,-0.0093,-0.2029
1626.0,-0.1167,-3.7966,2.6639,-3.9668,-0.071,0.6976
1631.0,-0.1167,-3.7966,2.6639,-3.9668,-0.071,0.6976
1636.0,-0.1167,-3.7966,2.6639,-3.9668,-0.071,0.6976
1641.0,-0.7632,-17.9064,5.1377,-3.9668,-0.071,0.6976
1646.0,-0.7632,-17.9064,5.1377,-3.9668,-0.071,0.6976
1652.0,-0.7632,-17.9064,5.1377,-3.9668,-0.071,0.6976
1656.0,-0.7632,-17.9064,5.1377,-3.9668,-0.071,0.6976
1661.0,-0.7632,-17.9064,5.1377,-4.6992,1.5631,1.821
1666.0,-0.7632,-17.9064,5.1377,-4.6992,1.5631,1.821
1671.0,6.5691,-36.4302,4.896,-4.6992,1.5631,1.821
1676.0,6.5691,-36.4302,4.896,-4.6992,1.5631,1.821
1681.0,6.5691,-36.4302,4.896,-4.6992,1.5631,1.821
1686.0,6.5691,-36.4302,4.896,-4.6992,1.5631,1.821
1691.0,6.5691,-36.4302,4.896,-4.8006,10.6626,-4.2816
1696.0,5.8363,-16.7671,-5.7101,-4.8006,10.6626,-4.2816
1702.0,5.8363,-16.7671,-5.7101,-4.8006,10.6626,-4.2816
1707.0,5.8363,-16.7671,-5.7101,-4.8006,10.6626,-4.2816
1711.0,5.8363,-16.7671,-5.7101,-4.8006,10.6626,-4.2816
1716.0,5.8363,-16.7671,-5.7101,-4.8006,10.6626,-4.2816
1721.0,3.753,-12.0718,-1.0326,-3.4604,7.7793,-5.2041
1726.0,3.753,-12.0718,-1.0326,-3.4604,7.7793,-5.2041
1731.0,3.753,-12.0718,-1.0326,-3.4604,7.7793,-5.2041
1736.0,3.753,-12.0718,-1.0326,-3.4604,7.7793,-5.2041
1741.0,3.753,-12.0718,-1.0326,-3.4604,7.7793,-5.2041
1746.0,3.753,-12.0718,-1.0326,-3.4604,7.7793,-5.2041
1751.0,8.0058,-5.6509,-10.1932,-1.3162,1.1452,-3.4368
1756.0,8.0058,-5.6509,-10.1932,-1.3162,1.1452,-3.4368
1761.0,8.0058,-5.6509,-10.1932,-1.3162,1.1452,-3.4368
1766.0,8.0058,-5.6509,-10.1932,-1.3162,1.1452,-3.4368
1771.0,8.0058,-5.6509,-10.1932,-1.3162,1.1452,-3.4368
1777.0,8.3411,-4.7262,-1.8667,-1.3162,1.1452,-3.4368
1781.0,8.3411,-4.7262,-1.8667,-0.2722,-4.4876,-1.8992
1786.0,8.3411,-4.7262,-1.8667,-0.2722,-4.4876,-1.8992
1791.0,8.3411,-4.7262,-1.8667,-0.2722,-4.4876,-1.8992
1796.0,8.3411,-4.7262,-1.8667,-0.2722,-4.4876,-1.8992
1801.0,8.3411,-4.7262,-1.8667,-0.2722,-4.4876,-1.8992
1806.0,7.7807,-8.0677,-0.317,-0.2722,-4.4876,-1.8992
1811.0,7.7807,-8.0677,-0.317,-0.946,-0.5542,-0.815
1816.0,7.7807,-8.0677,-0.317,-0.946,-0.5542,-0.815
1821.0,7.7807,-8.0677,-0.317,-0.946,-0.5542,-0.815
1826.0,7.7807,-8.0677,-0.317,-0.946,-0.5542,-0.815
1831.0,6.5547,-8.9782,-2.5396,-0.946,-0.5542,-0.815
1836.0,6.5547,-8.9782,-2.5396,-0.946,-0.5542,-0.815
1842.0,6.5547,-8.9782,-2.5396,-1.2417,-1.3887,-0.198
