time in milliseconds,acceleration_x,acceleration_y,acceleration_z,Roll,Pitch,Yaw
357.0,-18.5361,-9.9077,-8.7431,-3.402,-1.9422,2.4044
362.0,-18.4307,-8.9877,-7.127,-2.1436,-3.6844,2.8521
367.0,-18.4307,-8.9877,-7.127,-2.1436,-3.6844,2.8521
372.0,-18.4307,-8.9877,-7.127,-2.1436,-3.6844,2.8521
378.0,-18.4307,-8.9877,-7.127,-2.1436,-3.6844,2.8521
382.0,-18.4307,-8.9877,-7.127,-2.1436,-3.6844,2.8521
387.0,-14.3359,-6.2039,-7.2408,-2.1436,-3.6844,2.8521
392.0,-14.3359,-6.2039,-7.2408,-1.8161,-4.8365,2.9914
397.0,-14.3359,-6.2039,-7.2408,-1.8161,-4.8365,2.9914
402.0,-14.3359,-6.2039,-7.2408,-1.8161,-4.8365,2.9914
407.0,-14.3359,-6.2039,-7.2408,-1.8161,-4.8365,2.9914
412.0,-14.3359,-6.2039,-7.2408,-1.8161,-4.8365,2.9914
417.0,-11.4097,-3.3819,-6.3451,-1.8161,-4.8365,2.9914
422.0,-11.4097,-3.3819,-6.3451,-2.1894,-4.6453,1.8442
427.0,-11.4097,-3.3819,-6.3451,-2.1894,-4.6453,1.8442
432.0,-11.4097,-3.3819,-6.3451,-2.1894,-4.6453,1.8442
437.0,-11.4097,-3.3819,-6.3451,-2.1894,-4.6453,1.8442
442.0,-10.5189,-6.3326,-5.5015,-2.1894,-4.6453,1.8442
447.0,-10.5189,-6.3326,-5.5015,-2.1894,-4.6453,1.8442
452.0,-10.5189,-6.3326,-5.5015,0.5375,-1.3142,1.865
457.0,-10.5189,-6.3326,-5.5015,0.5375,-1.3142,1.865
462.0,-10.5189,-6.3326,-5.5015,0.5375,-1.3142,1.865
467.0,-10.5189,-6.3326,-5.5015,0.5375,-1.3142,1.865
472.0,-0.95,-7.7436,-2.4875,0.5375,-1.3142,1.865
477.0,-0.95,-7.7436,-2.4875,0.5375,-1.3142,1.865
482.0,-0.95,-7.7436,-2.4875,0.5375,-1.3142,1.865
487.0,-0.95,-7.7436,-2.4875,2.584,2.1836,1.9297
492.0,-0.95,-7.7436,-2.4875,2.584,2.1836,1.9297
498.0,-6.7258,-7.4528,-2.0562,2.584,2.1836,1.9297
502.0,-6.7258,-7.4528,-2.0562,2.584,2.1836,1.9297
508.0,-6.7258,-7.4528,-2.0562,2.584,2.1836,1.9297
512.0,-6.7258,-7.4528,-2.0562,2.584,2.1836,1.9297
517.0,-6.7258,-7.4528,-2.0562,1.5491,1.2924,1.6408
523.0,-9.4652,-7.1286,-3.222,1.5491,1.2924,1.6408
527.0,-9.4652,-7.1286,-3.222,1.5491,1.2924,1.6408
532.0,-9.4652,-7.1286,-3.222,1.5491,1.2924,1.6408
537.0,-9.4652,-7.1286,-3.222,1.5491,1.2924,1.6408
543.0,-9.4652,-7.1286,-3.222,1.5491,1.2924,1.6408
547.0,-9.4652,-7.1286,-3.222,1.2492,0.4103,1.653
552.0,-8.9911,-5.3935,-0.08,1.2492,0.4103,1.653
557.0,-8.9911,-5.3935,-0.08,1.2492,0.4103,1.653
562.0,-8.9911,-5.3935,-0.08,1.2492,0.4103,1.653
567.0,-8.9911,-5.3935,-0.08,1.2492,0.4103,1.653
572.0,-8.9911,-5.3935,-0.08,1.2492,0.4103,1.653
577.0,-8.8235,-9.0735,-0.3691,1.73,0.8837,1.3244
583.0,-8.8235,-9.0735,-0.3691,1.73,0.8837,1.3244
587.0,-8.8235,-9.0735,-0.3691,1.73,0.8837,1.3244
592.0,-8.8235,-9.0735,-0.3691,1.73,0.8837,1.3244
597.0,-8.8235,-9.0735,-0.3691,1.73,0.8837,1.3244
602.0,-8.8235,-9.0735,-0.3691,1.73,0.8837,1.3244
607.0,-1.1416,-8.0439,2.2847,1.4679,1.9527,0.9126
612.0,-1.1416,-8.0439,2.2847,1.4679,1.9527,0.9126
617.0,-1.1416,-8.0439,2.2847,1.4679,1.9527,0.9126
622.0,-1.1416,-8.0439,2.2847,1.4679,1.9527,0.9126
627.0,-1.1416,-8.0439,2.2847,1.4679,1.9527,0.9126
632.0,1.5787,-11.6094,5.7111,1.4679,1.9527,0.9126
638.0,1.5787,-11.6094,5.7111,-0.5211,3.0376,1.0195
642.0,1.5787,-11.6094,5.7111,-0.5211,3.0376,1.0195
647.0,1.5787,-11.6094,5.7111,-0.5211,3.0376,1.0195
652.0,1.5787,-11.6094,5.7111,-0.5211,3.0376,1.0195
658.0,0.6208,-9.4548,1.7919,-0.5211,3.0376,1.0195
662.0,0.6208,-9.4548,1.7919,-0.5211,3.0376,1.0195
667.0,0.6208,-9.4548,1.7919,0.7342,3.2838,0.5424
673.0,0.6208,-9.4548,1.7919,0.7342,3.2838,0.5424
678.0,0.6208,-9.4548,1.7919,0.7342,3.2838,0.5424
682.0,0.6208,-9.4548,1.7919,0.7342,3.2838,0.5424
687.0,-4.7048,-5.4793,-2.7529,0.7342,3.2838,0.5424
692.0,-4.7048,-5.4793,-2.7529,0.7342,3.2838,0.5424
697.0,-4.7048,-5.4793,-2.7529,0.7342,3.2838,0.5424
704.0,-4.7048,-5.4793,-2.7529,0.4771,1.9277,1.5266
708.0,-4.7048,-5.4793,-2.7529,0.4771,1.9277,1.5266
712.0,-9.7574,-5.3887,4.1946,0.4771,1.9277,1.5266
718.0,-9.7574,-5.3887,4.1946,0.4771,1.9277,1.5266
722.0,-9.7574,-5.3887,4.1946,0.4771,1.9277,1.5266
727.0,-9.7574,-5.3887,4.1946,0.4771,1.9277,1.5266
732.0,-9.7574,-5.3887,4.1946,0.576,0.0523,1.507
737.0,-9.7574,-5.3887,4.1946,0.576,0.0523,1.507
742.0,-9.6137,-6.1133,4.3462,0.576,0.0523,1.507
747.0,-9.6137,-6.1133,4.3462,0.576,0.0523,1.507
752.0,-9.6137,-6.1133,4.3462,0.576,0.0523,1.507
757.0,-9.6137,-6.1133,4.3462,0.576,0.0523,1.507
762.0,-9.6137,-6.1133,4.3462,0.576,0.0523,1.507
767.0,-2.0563,-7.3765,5.4504,-2.0721,-0.0552,0.7801
772.0,-2.0563,-7.3765,5.4504,-2.0721,-0.0552,0.7801
778.0,-2.0563,-7.3765,5.4504,-2.0721,-0.0552,0.7801
782.0,-2.0563,-7.3765,5.4504,-2.0721,-0.0552,0.7801
788.0,-2.0563,-7.3765,5.4504,-2.0721,-0.0552,0.7801
792.0,-2.0563,-7.3765,5.4504,-2.0721,-0.0552,0.7801
797.0,-3.3734,-7.5433,8.981,-2.157,2.7475,2.1777
802.0,-3.3734,-7.5433,8.981,-2.157,2.7475,2.1777
807.0,-3.3734,-7.5433,8.981,-2.157,2.7475,2.1777
812.0,-3.3734,-7.5433,8.981,-2.157,2.7475,2.1777
818.0,-3.3734,-7.5433,8.981,-2.157,2.7475,2.1777
822.0,-2.6358,-10.7562,-3.8144,-2.157,2.7475,2.1777
827.0,-2.6358,-10.7562,-3.8144,-1.4856,2.4457,3.7031
832.0,-2.6358,-10.7562,-3.8144,-1.4856,2.4457,3.7031
837.0,-2.6358,-10.7562,-3.8144,-1.4856,2.4457,3.7031
842.0,-2.6358,-10.7562,-3.8144,-1.4856,2.4457,3.7031
847.0,-2.6358,-10.7562,-3.8144,-1.4856,2.4457,3.7031
852.0,-1.3092,-12.0242,-3.8286,-1.4856,2.4457,3.7031
857.0,-1.3092,-12.0242,-3.8286,-0.7752,-2.0601,3.0269
862.0,-1.3092,-12.0242,-3.8286,-0.7752,-2.0601,3.0269
867.0,-1.3092,-12.0242,-3.8286,-0.7752,-2.0601,3.0269
872.0,-1.3092,-12.0242,-3.8286,-0.7752,-2.0601,3.0269
877.0,-6.3762,-10.3462,7.1423,-0.7752,-2.0601,3.0269
882.0,-6.3762,-10.3462,7.1423,-0.7752,-2.0601,3.0269
887.0,-6.3762,-10.3462,7.1423,1.8894,0.2411,1.463
892.0,-6.3762,-10.3462,7.1423,1.8894,0.2411,1.463
897.0,-6.3762,-10.3462,7.1423,1.8894,0.2411,1.463
902.0,-1.3667,-9.1116,-4.0419,1.8894,0.2411,1.463
907.0,-1.3667,-9.1116,-4.0419,1.8894,0.2411,1.463
912.0,-1.3667,-9.1116,-4.0419,1.8894,0.2411,1.463
918.0,-1.3667,-9.1116,-4.0419,1.8894,0.2411,1.463
922.0,-1.3667,-9.1116,-4.0419,4.9205,-1.7986,-0.8662
927.0,-3.4931,-8.4204,3.6496,4.9205,-1.7986,-0.8662
933.0,-3.4931,-8.4204,3.6496,4.9205,-1.7986,-0.8662
937.0,-3.4931,-8.4204,3.6496,4.9205,-1.7986,-0.8662
942.0,-3.4931,-8.4204,3.6496,4.9205,-1.7986,-0.8662
947.0,-3.4931,-8.4204,3.6496,4.9205,-1.7986,-0.8662
952.0,-3.4931,-8.4204,3.6496,6.7709,-2.0674,-3.215
957.0,3.4752,-7.8389,4.4457,6.7709,-2.0674,-3.215
962.0,3.4752,-7.8389,4.4457,6.7709,-2.0674,-3.215
967.0,3.4752,-7.8389,4.4457,6.7709,-2.0674,-3.215
972.0,3.4752,-7.8389,4.4457,6.7709,-2.0674,-3.215
977.0,3.4752,-7.8389,4.4457,6.7709,-2.0674,-3.215
982.0,-1.1847,-2.6812,3.3558,4.1906,-1.743,-4.0214
988.0,-1.1847,-2.6812,3.3558,4.1906,-1.743,-4.0214
992.0,-1.1847,-2.6812,3.3558,4.1906,-1.743,-4.0214
997.0,-1.1847,-2.6812,3.3558,4.1906,-1.743,-4.0214
1002.0,-1.1847,-2.6812,3.3558,4.1906,-1.743,-4.0214
1008.0,-0.0975,-2.1044,2.4696,4.1906,-1.743,-4.0214
1012.0,-0.0975,-2.1044,2.4696,4.1906,-1.743,-4.0214
1017.0,-0.0975,-2.1044,2.4696,2.1179,0.3999,-5.4154
1022.0,-0.0975,-2.1044,2.4696,2.1179,0.3999,-5.4154
1027.0,-0.0975,-2.1044,2.4696,2.1179,0.3999,-5.4154
1032.0,-0.0975,-2.1044,2.4696,2.1179,0.3999,-5.4154
1037.0,0.2329,-2.9624,2.5549,2.1179,0.3999,-5.4154
1042.0,0.2329,-2.9624,2.5549,2.1179,0.3999,-5.4154
1047.0,0.2329,-2.9624,2.5549,0.8167,2.7206,-4.0073
1052.0,0.2329,-2.9624,2.5549,0.8167,2.7206,-4.0073
1057.0,0.2329,-2.9624,2.5549,0.8167,2.7206,-4.0073
1062.0,-3.9816,-1.2035,-2.8761,0.8167,2.7206,-4.0073
1067.0,-3.9816,-1.2035,-2.8761,0.8167,2.7206,-4.0073
1072.0,-3.9816,-1.2035,-2.8761,0.8167,2.7206,-4.0073
1077.0,-3.9816,-1.2035,-2.8761,-3.5925,3.9057,1.2926
1082.0,-3.9816,-1.2035,-2.8761,-3.5925,3.9057,1.2926
1087.0,-3.9816,-1.2035,-2.8761,-3.5925,3.9057,1.2926
1092.0,-3.7757,-5.3506,-0.734,-3.5925,3.9057,1.2926
1097.0,-3.7757,-5.3506,-0.734,-3.5925,3.9057,1.2926
1102.0,-3.7757,-5.3506,-0.734,-3.5925,3.9057,1.2926
1107.0,-3.7757,-5.3506,-0.734,-8.4661,-0.8554,1.7672
1112.0,-3.7757,-5.3506,-0.734,-8.4661,-0.8554,1.7672
1117.0,-5.3609,-10.1556,8.2986,-8.4661,-0.8554,1.7672
1122.0,-5.3609,-10.1556,8.2986,-8.4661,-0.8554,1.7672
1127.0,-5.3609,-10.1556,8.2986,-8.4661,-0.8554,1.7672
1133.0,-5.3609,-10.1556,8.2986,-8.4661,-0.8554,1.7672
1137.0,-5.3609,-10.1556,8.2986,-8.4661,-0.8554,1.7672
1142.0,-5.3609,-10.1556,8.2986,-10.3353,2.2734,2.0543
1147.0,-5.2986,-15.809,-4.1462,-10.3353,2.2734,2.0543
1153.0,-5.2986,-15.809,-4.1462,-10.3353,2.2734,2.0543
1157.0,-5.2986,-15.809,-4.1462,-10.3353,2.2734,2.0543
1162.0,-5.2986,-15.809,-4.1462,-10.3353,2.2734,2.0543
1167.0,-5.2986,-15.809,-4.1462,-10.3353,2.2734,2.0543
1172.0,-10.7775,-13.621,2.1426,-7.9572,-0.787,3.0452
1177.0,-10.7775,-13.621,2.1426,-7.9572,-0.787,3.0452
1182.0,-10.7775,-13.621,2.1426,-7.9572,-0.787,3.0452
1187.0,-10.7775,-13.621,2.1426,-7.9572,-0.787,3.0452
1192.0,-10.7775,-13.621,2.1426,-7.9572,-0.787,3.0452
1197.0,-11.0313,-16.8434,-15.0697,-7.9572,-0.787,3.0452
1202.0,-11.0313,-16.8434,-15.0697,-4.2761,-3.2525,1.6866
1207.0,-11.0313,-16.8434,-15.0697,-4.2761,-3.2525,1.6866
1212.0,-11.0313,-16.8434,-15.0697,-4.2761,-3.2525,1.6866
1217.0,-11.0313,-16.8434,-15.0697,-4.2761,-3.2525,1.6866
1222.0,-11.0313,-16.8434,-15.0697,-4.2761,-3.2525,1.6866
1227.0,-6.4864,-10.0173,-1.3217,-4.2761,-3.2525,1.6866
1232.0,-6.4864,-10.0173,-1.3217,-2.6066,-0.495,0.9132
1238.0,-6.4864,-10.0173,-1.3217,-2.6066,-0.495,0.9132
1242.0,-6.4864,-10.0173,-1.3217,-2.6066,-0.495,0.9132
1247.0,-6.4864,-10.0173,-1.3217,-2.6066,-0.495,0.9132
1252.0,-3.1195,-12.6248,3.0572,-2.6066,-0.495,0.9132
1257.0,-3.1195,-12.6248,3.0572,-2.6066,-0.495,0.9132
1262.0,-3.1195,-12.6248,3.0572,-1.9737,3.5465,0.7556
1267.0,-3.1195,-12.6248,3.0572,-1.9737,3.5465,0.7556
1272.0,-3.1195,-12.6248,3.0572,-1.9737,3.5465,0.7556
1277.0,-0.7297,-15.2656,0.5171,-1.9737,3.5465,0.7556
1282.0,-0.7297,-15.2656,0.5171,-1.9737,3.5465,0.7556
1287.0,-0.7297,-15.2656,0.5171,-1.9737,3.5465,0.7556
1292.0,-0.7297,-15.2656,0.5171,-2.099,5.0498,0.259
1297.0,-0.7297,-15.2656,0.5171,-2.099,5.0498,0.259
1302.0,-0.7297,-15.2656,0.5171,-2.099,5.0498,0.259
1307.0,2.1821,-14.889,2.9482,-2.099,5.0498,0.259
1312.0,2.1821,-14.889,2.9482,-2.099,5.0498,0.259
1317.0,2.1821,-14.889,2.9482,-2.099,5.0498,0.259
1322.0,2.1821,-14.889,2.9482,-1.4973,6.3901,0.7263
1327.0,2.1821,-14.889,2.9482,-1.4973,6.3901,0.7263
1332.0,3.9589,-13.1539,-3.9993,-1.4973,6.3901,0.7263
1337.0,3.9589,-13.1539,-3.9993,-1.4973,6.3901,0.7263
1342.0,3.9589,-13.1539,-3.9993,-1.4973,6.3901,0.7263
1347.0,3.9589,-13.1539,-3.9993,-1.4973,6.3901,0.7263
1352.0,3.9589,-13.1539,-3.9993,-1.4973,6.3901,0.7263
1357.0,4.39,-7.6482,0.6924,-0.055,1.0877,-0.8632
1362.0,4.39,-7.6482,0.6924,-0.055,1.0877,-0.8632
1367.0,4.39,-7.6482,0.6924,-0.055,1.0877,-0.8632
1372.0,4.39,-7.6482,0.6924,-0.055,1.0877,-0.8632
1378.0,4.39,-7.6482,0.6924,-0.055,1.0877,-0.8632
1382.0,4.39,-7.6482,0.6924,-0.055,1.0877,-0.8632
1387.0,2.345,-9.2308,4.2278,-0.2639,-0.0234,0.1509
1392.0,2.345,-9.2308,4.2278,-0.2639,-0.0234,0.1509
1397.0,2.345,-9.2308,4.2278,-0.2639,-0.0234,0.1509
1402.0,2.345,-9.2308,4.2278,-0.2639,-0.0234,0.1509
1407.0,2.345,-9.2308,4.2278,-0.2639,-0.0234,0.1509
1412.0,1.7511,-11.762,5.64,-0.2639,-0.0234,0.1509
1417.0,1.7511,-11.762,5.64,-0.2639,-0.0234,0.1509
1422.0,1.7511,-11.762,5.64,1.2449,0.2924,-0.3476
1427.0,1.7511,-11.762,5.64,1.2449,0.2924,-0.3476
1432.0,1.7511,-11.762,5.64,1.2449,0.2924,-0.3476
1437.0,2.8479,-12.5771,5.3888,1.2449,0.2924,-0.3476
1442.0,2.8479,-12.5771,5.3888,1.2449,0.2924,-0.3476
1448.0,2.8479,-12.5771,5.3888,1.8589,0.2081,-0.8864
1452.0,2.8479,-12.5771,5.3888,1.8589,0.2081,-0.8864
1457.0,2.8479,-12.5771,5.3888,1.8589,0.2081,-0.8864
1462.0,2.8479,-12.5771,5.3888,1.8589,0.2081,-0.8864
1467.0,4.5289,-11.4474,3.896,1.8589,0.2081,-0.8864
1472.0,4.5289,-11.4474,3.896,1.8589,0.2081,-0.8864
1478.0,4.5289,-11.4474,3.896,1.8589,0.2081,-0.8864
1482.0,4.5289,-11.4474,3.896,1.0806,-2.8774,-0.5156
1488.0,4.5289,-11.4474,3.896,1.0806,-2.8774,-0.5156
1492.0,8.638,-7.6291,-0.5919,1.0806,-2.8774,-0.5156
1497.0,8.638,-7.6291,-0.5919,1.0806,-2.8774,-0.5156
1502.0,8.638,-7.6291,-0.5919,1.0806,-2.8774,-0.5156
1507.0,8.638,-7.6291,-0.5919,1.0806,-2.8774,-0.5156
1512.0,8.638,-7.6291,-0.5919,1.0806,-2.8774,-0.5156
1517.0,8.638,-7.6291,-0.5919,-1.1356,-1.101,-4.1325
1522.0,8.2118,-7.3622,-0.1606,-1.1356,-1.101,-4.1325
1527.0,8.2118,-7.3622,-0.1606,-1.1356,-1.101,-4.1325
1532.0,8.2118,-7.3622,-0.1606,-1.1356,-1.101,-4.1325
1537.0,8.2118,-7.3622,-0.1606,-1.1356,-1.101,-4.1325
1542.0,8.2118,-7.3622,-0.1606,-1.1356,-1.101,-4.1325
1547.0,5.3287,-8.9925,2.1663,-2.7734,-1.4022,-4.576
1552.0,5.3287,-8.9925,2.1663,-2.7734,-1.4022,-4.576
1557.0,5.3287,-8.9925,2.1663,-2.7734,-1.4022,-4.576
1562.0,5.3287,-8.9925,2.1663,-2.7734,-1.4022,-4.576
1567.0,5.3287,-8.9925,2.1663,-2.7734,-1.4022,-4.576
1572.0,5.3287,-8.9925,2.1663,-2.7734,-1.4022,-4.576
1577.0,4.3612,-9.9363,0.4507,-1.8186,-2.3515,-3.7587
1582.0,4.3612,-9.9363,0.4507,-1.8186,-2.3515,-3.7587
1587.0,4.3612,-9.9363,0.4507,-1.8186,-2.3515,-3.7587
1592.0,4.3612,-9.9363,0.4507,-1.8186,-2.3515,-3.7587
1597.0,4.3612,-9.9363,0.4507,-1.8186,-2.3515,-3.7587
1602.0,4.5336,-10.3796,-0.5777,-1.8186,-2.3515,-3.7587
1607.0,4.5336,-10.3796,-0.5777,-0.9908,-0.3307,-3.7385
1612.0,4.5336,-10.3796,-0.5777,-0.9908,-0.3307,-3.7385
1617.0,4.5336,-10.3796,-0.5777,-0.9908,-0.3307,-3.7385
1622.0,4.5336,-10.3796,-0.5777,-0.9908,-0.3307,-3.7385
1627.0,3.3124,-10.3844,-1.3928,-0.9908,-0.3307,-3.7385
1633.0,3.3124,-10.3844,-1.3928,-0.9908,-0.3307,-3.7385
1637.0,3.3124,-10.3844,-1.3928,-0.9908,-0.3307,-3.7385
1642.0,3.3124,-10.3844,-1.3928,-1.0641,0.4341,-0.8296
1647.0,3.3124,-10.3844,-1.3928,-1.0641,0.4341,-0.8296
1652.0,3.3124,-10.3844,-1.3928,-1.0641,0.4341,-0.8296
1657.0,2.1534,-9.1402,-5.3262,-1.0641,0.4341,-0.8296
1663.0,2.1534,-9.1402,-5.3262,-1.0641,0.4341,-0.8296
1668.0,2.1534,-9.1402,-5.3262,-1.0641,0.4341,-0.8296
1672.0,2.1534,-9.1402,-5.3262,-0.4747,-2.0686,0.0476
1677.0,2.1534,-9.1402,-5.3262,-0.4747,-2.0686,0.0476
1682.0,2.9101,-7.2287,-2.9709,-0.4747,-2.0686,0.0476
1687.0,2.9101,-7.2287,-2.9709,-0.4747,-2.0686,0.0476
1692.0,2.9101,-7.2287,-2.9709,-0.4747,-2.0686,0.0476
1698.0,2.9101,-7.2287,-2.9709,-0.4747,-2.0686,0.0476
1702.0,2.9101,-7.2287,-2.9709,-0.4881,-2.3484,-0.1277
1707.0,2.9101,-7.2287,-2.9709,-0.4881,-2.3484,-0.1277
1712.0,3.0969,-6.4613,0.3749,-0.4881,-2.3484,-0.1277
1717.0,3.0969,-6.4613,0.3749,-0.4881,-2.3484,-0.1277
1722.0,3.0969,-6.4613,0.3749,-0.4881,-2.3484,-0.1277
1727.0,3.0969,-6.4613,0.3749,-0.4881,-2.3484,-0.1277
1732.0,3.0969,-6.4613,0.3749,-0.5962,-0.7876,0.201
1737.0,3.4561,-7.081,0.7919,-0.5962,-0.7876,0.201
1742.0,3.4561,-7.081,0.7919,-0.5962,-0.7876,0.201
1747.0,3.4561,-7.081,0.7919,-0.5962,-0.7876,0.201
1752.0,3.4561,-7.081,0.7919,-0.5962,-0.7876,0.201
1758.0,3.4561,-7.081,0.7919,-0.5962,-0.7876,0.201
1762.0,3.1927,-7.7292,-1.3359,-0.2694,-0.0601,0.4649
1768.0,3.1927,-7.7292,-1.3359,-0.2694,-0.0601,0.4649
1772.0,3.1927,-7.7292,-1.3359,-0.2694,-0.0601,0.4649
1777.0,3.1927,-7.7292,-1.3359,-0.2694,-0.0601,0.4649
1782.0,3.1927,-7.7292,-1.3359,-0.2694,-0.0601,0.4649
1788.0,3.1927,-7.7292,-1.3359,-0.2694,-0.0601,0.4649
1792.0,2.6659,-7.1668,-2.2221,-0.0666,-0.222,0.2065
1797.0,2.6659,-7.1668,-2.2221,-0.0666,-0.222,0.2065
1804.0,2.6659,-7.1668,-2.2221,-0.0666,-0.222,0.2065
1808.0,2.6659,-7.1668,-2.2221,-0.0666,-0.222,0.2065
1812.0,2.6659,-7.1668,-2.2221,-0.0666,-0.222,0.2065
1817.0,1.6458,-7.3241,-2.26,-0.0666,-0.222,0.2065
1822.0,1.6458,-7.3241,-2.26,0.0666,0.1061,0.2565
1827.0,1.6458,-7.3241,-2.26,0.0666,0.1061,0.2565
1832.0,1.6458,-7.3241,-2.26,0.0666,0.1061,0.2565
1837.0,1.6458,-7.3241,-2.26,0.0666,0.1061,0.2565
1843.0,1.5069,-7.0667,-2.715,0.0666,0.1061,0.2565
1848.0,1.5069,-7.0667,-2.715,0.0666,0.1061,0.2565
1853.0,1.5069,-7.0667,-2.715,0.2486,0.6467,0.8283
1857.0,1.5069,-7.0667,-2.715,0.2486,0.6467,0.8283
